66208,-1
66208,-1
66208,-1
66208,-1
66208,-1
66208,-1
66208,-1
66208,-1
66208,-1
66208,-1
66208,-1
65744,-1
66192,-1
65632,-644
65600,-642
65584,-640
65568,-640
65568,-637
65552,-637
65536,-636
65536,-634
65520,-633
65520,-634
65504,-633
65504,-632
65488,-630
65488,-631
65488,-630
65472,-629
65472,-629
65456,-628
65456,-627
65456,-626
65440,-627
65440,-626
65440,-627
65424,-626
65424,-624
65424,-624
65408,-624
65408,-623
65408,-625
65392,-624
65392,-622
65392,-622
65392,-623
65376,-623
65376,-621
65376,-621
65360,-621
65360,-621
65360,-620
65360,-621
65344,-619
65344,-621
65344,-619
65344,-620
65344,-618
65328,-619
65328,-618
65328,-619
65328,-617
65312,-620
65312,-618
65312,-618
65312,-619
65312,-618
65296,-617
65296,-618
65296,-618
65296,-617
65296,-617
65280,-617
65280,-618
65280,-617
65280,-618
65280,-618
65264,-617
65264,-618
65264,-615
65264,-616
65264,-616
65264,-617
65264,-616
65248,-616
65248,-615
65248,-615
65248,-615
65248,-615
65232,-615
65232,-615
65232,-615
65232,-615
65232,-615
65232,-615
65232,-614
65216,-614
65216,-614
65216,-615
65216,-614
65216,-614
65216,-614
65200,-615
65200,-614
65200,-614
65200,-613
65200,-615
65200,-614
65200,-613
65200,-612
65184,-613
65184,-612
65184,-613
65184,-612
65184,-612
65184,-612
65184,-612
65184,-612
65168,-612
65168,-612
65168,-612
65168,-612
65168,-612
65168,-612
65168,-612
65168,-612
65152,-611
65152,-612
65152,-611
65152,-611
65152,-611
65152,-610
65152,-611
65152,-611
65136,-611
65136,-610
65136,-610
65136,-611
65136,-611
65136,-610
65136,-611
65136,-610
65136,-609
65136,-609
65120,-609
65120,-611
65120,-611
65120,-610
65120,-611
65120,-610
65120,-610
65120,-611
65104,-610
65104,-611
65104,-609
65104,-610
65104,-610
65104,-610
65104,-611
65104,-609
65088,-610
65088,-610
65088,-610
65088,-609
65088,-609
65088,-610
65088,-609
65088,-610
65088,-610
65088,-608
65088,-610
65072,-609
65072,-609
65072,-606
65072,-608
65072,-608
65072,-607
65072,-607
65072,-606
65072,-607
65072,-607
65072,-606
65072,-607
65072,-607
65056,-607
65056,-606
65056,-606
65056,-607
65056,-608
65056,-608
65056,-607
65056,-607
65056,-607
65056,-607
65040,-607
65040,-607
65040,-607
65040,-608
65040,-606
65040,-606
65040,-607
65040,-607
65040,-608
65040,-606
65040,-608
65024,-607
65024,-607
65024,-606
65024,-608
65024,-606
65024,-606
65024,-606
65024,-606
65024,-606
65024,-606
65024,-606
65024,-606
65008,-605
65008,-606
65008,-605
65008,-606
65008,-606
65008,-606
65008,-606
65008,-606
65008,-606
65008,-606
65008,-606
65008,-606
65008,-605
64992,-606
64992,-605
64992,-605
64992,-606
64992,-606
64992,-604
64992,-605
64992,-603
64992,-606
64992,-606
64976,-606
64976,-606
64976,-606
64976,-606
64976,-605
64976,-606
64976,-606
64976,-606
64976,-606
64976,-606
64976,-606
64976,-605
64976,-606
64960,-606
64960,-606
64960,-604
64960,-605
64960,-606
64960,-607
64960,-606
64960,-605
64960,-605
64960,-606
64960,-605
64960,-603
64960,-603
64944,-603
64944,-604
64944,-604
64944,-605
64944,-604
64944,-603
64944,-604
64944,-605
64944,-603
64944,-606
64944,-603
64944,-604
64944,-603
64944,-604
64928,-603
64928,-603
64928,-604
64928,-604
64928,-603
64928,-604
64928,-604
64928,-603
64928,-604
64928,-603
64928,-603
64928,-603
64928,-603
64928,-603
64928,-603
64912,-603
64912,-603
64912,-601
64912,-604
64912,-603
64912,-603
64912,-603
64912,-603
64912,-605
64912,-603
64912,-603
64912,-603
64912,-603
64896,-601
64896,-603
64896,-603
64896,-603
64896,-603
64896,-603
64896,-603
64896,-600
64896,-603
64896,-601
64896,-603
64896,-601
64896,-603
64896,-603
64880,-603
64880,-601
64880,-603
64880,-601
64880,-601
64880,-603
64880,-603
64880,-603
64880,-600
64880,-601
64880,-603
64880,-601
64880,-603
64880,-601
64880,-603
64864,-603
64864,-603
64864,-603
64864,-603
64864,-601
64864,-601
64864,-603
64864,-603
64864,-603
64864,-603
64864,-603
64864,-603
64864,-604
64864,-603
64864,-603
64848,-603
64848,-603
64848,-603
64848,-601
64848,-603
64848,-603
64848,-603
64848,-601
64848,-603
64848,-603
64848,-603
64848,-603
64848,-603
64848,-603
64832,-603
64848,-601
64832,-604
64832,-603
64832,-603
64832,-603
64832,-603
64832,-603
64832,-603
64832,-603
64832,-603
64832,-601
64832,-603
64832,-600
64832,-601
64832,-600
64816,-600
64816,-600
64816,-601
64816,-600
64816,-600
64816,-599
64816,-599
64816,-601
64816,-599
64816,-599
64816,-599
64816,-600
64816,-599
64816,-599
64816,-601
64816,-599
64816,-598
64816,-598
64816,-600
64816,-598
64816,-597
64800,-599
64800,-599
64800,-599
64800,-599
64800,-599
64800,-598
64800,-599
64800,-599
64800,-598
64800,-598
64800,-598
64800,-599
64800,-599
64800,-598
64800,-598
64800,-599
64800,-599
64800,-597
64784,-598
64784,-599
64784,-599
64784,-597
64784,-598
64784,-598
64784,-596
64784,-597
64784,-597
64784,-599
64784,-599
64784,-599
64784,-598
64784,-598
64784,-598
64784,-599
64784,-599
64768,-598
64768,-599
64768,-599
64768,-598
64768,-599
64768,-599
64768,-598
64768,-599
64768,-599
64768,-598
64768,-599
64768,-599
64768,-598
64768,-598
64768,-599
64768,-597
64768,-598
64768,-596
64768,-598
64768,-599
64752,-599
64752,-599
64752,-598
64752,-598
64752,-599
64752,-598
64752,-598
64752,-599
64752,-597
64752,-597
64752,-598
64752,-598
64752,-598
64752,-596
64752,-598
64752,-597
64752,-599
64736,-597
64736,-597
64736,-598
64736,-599
64736,-597
64736,-598
64736,-599
64736,-597
64736,-598
64736,-598
64736,-598
64736,-597
64736,-598
64736,-598
64736,-599
64736,-598
64736,-597
64736,-598
64736,-596
64736,-597
64736,-596
64720,-597
64736,-597
64720,-596
64720,-598
64720,-598
64720,-599
64720,-598
64720,-599
64720,-598
64720,-598
64720,-599
64720,-598
64720,-598
64720,-597
64720,-598
64720,-597
64720,-598
64720,-597
64720,-598
64720,-597
64704,-598
64704,-597
64704,-597
64704,-597
64704,-598
64704,-599
64704,-597
64704,-597
64704,-599
64704,-599
64704,-598
64704,-599
64704,-599
64704,-598
64704,-598
64704,-599
64704,-599
64704,-598
64704,-599
64704,-598
64704,-598
64704,-598
64688,-599
64688,-598
64688,-597
64688,-597
64688,-596
64688,-596
64688,-596
64688,-596
64688,-597
64688,-596
64688,-596
64688,-596
64688,-596
64688,-596
64688,-598
64688,-596
64688,-596
64688,-597
64688,-596
64688,-596
64688,-596
64688,-596
64688,-596
64688,-596
64672,-596
64672,-596
64672,-597
64672,-595
64672,-596
64672,-596
64672,-596
64672,-596
64672,-596
64672,-596
64672,-596
64672,-596
64672,-596
64672,-595
64672,-595
64672,-596
64672,-596
64672,-595
64672,-596
64672,-594
64672,-596
64672,-596
64656,-596
64672,-595
64672,-596
64656,-596
64656,-595
64656,-596
64656,-593
64656,-596
64656,-595
64656,-595
64656,-596
64656,-595
64656,-596
64656,-595
64656,-596
64656,-594
64656,-596
64656,-596
64656,-595
64656,-597
64656,-596
64656,-595
64656,-595
64656,-595
64656,-596
64640,-594
64640,-596
64640,-595
64640,-594
64640,-595
64640,-594
64640,-595
64640,-594
64640,-594
64640,-595
64640,-594
64640,-595
64640,-596
64640,-596
64640,-593
64640,-596
64640,-594
64640,-596
64640,-594
64640,-596
64640,-596
64640,-596
64640,-596
64624,-596
64624,-596
64624,-596
64624,-595
64624,-595
64624,-595
64624,-595
64624,-596
64624,-595
64624,-596
64624,-595
64624,-595
64624,-595
64624,-596
64624,-595
64624,-595
64624,-595
64624,-593
64624,-594
64624,-594
64624,-594
64624,-595
64624,-596
64624,-593
64624,-594
64624,-593
64624,-594
64624,-594
64624,-594
64624,-593
64624,-594
64624,-593
64624,-594
64608,-593
64608,-593
64608,-595
64608,-593
64608,-593
64608,-594
64608,-593
64608,-594
64608,-594
64608,-593
64608,-593
64608,-594
64608,-593
64608,-595
64608,-594
64608,-593
64608,-593
64608,-593
64608,-593
64608,-593
64608,-593
64608,-595
64608,-594
64592,-594
64608,-594
64592,-593
64592,-594
64592,-593
64592,-593
64592,-593
64592,-593
64592,-594
64592,-593
64592,-593
64592,-593
64592,-594
64592,-593
64592,-593
64592,-593
64592,-593
64592,-593
64592,-593
64592,-593
64592,-593
64592,-593
64592,-593
64592,-592
64592,-593
64592,-593
64592,-593
64592,-593
64592,-593
64592,-593
64576,-593
64576,-592
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-594
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64576,-593
64560,-593
64576,-593
64560,-592
64560,-593
64560,-591
64576,-593
64576,-593
64560,-592
64560,-593
64560,-593
64560,-593
64560,-593
64560,-592
64560,-593
64560,-592
64560,-592
64560,-592
64560,-593
64560,-593
64560,-593
64560,-593
64560,-593
64560,-593
64560,-593
64560,-593
64560,-593
64560,-593
64560,-593
64560,-593
64560,-593
64560,-592
64544,-593
64544,-593
64544,-593
64544,-595
64544,-593
64544,-593
64544,-593
64544,-593
64544,-593
64544,-594
64544,-593
64544,-593
64544,-594
64544,-593
64544,-593
64544,-594
64544,-593
64544,-593
64544,-593
64544,-594
64544,-594
64544,-593
64544,-593
64544,-593
64544,-593
64544,-593
64544,-592
64544,-593
64544,-593
64544,-592
64544,-592
64528,-592
64544,-592
64544,-592
64544,-592
64528,-593
64528,-593
64528,-592
64528,-593
64528,-592
64528,-593
64528,-593
64528,-591
64528,-592
64528,-593
64528,-591
64528,-592
64528,-591
64528,-592
64528,-592
64528,-593
64528,-591
64528,-591
64528,-592
64528,-591
64528,-591
64528,-592
64528,-590
64528,-592
64528,-592
64528,-591
64528,-590
64528,-592
64528,-591
64528,-590
64512,-590
64528,-591
64512,-590
64512,-593
64512,-590
64512,-591
64512,-590
64512,-590
64512,-590
64512,-590
64512,-591
64512,-590
64512,-590
64512,-590
64512,-590
64512,-591
64512,-591
64512,-590
64512,-591
64512,-590
64512,-591
64512,-590
64512,-591
64512,-589
64512,-591
64512,-591
64512,-590
64512,-591
64512,-591
64512,-590
64512,-590
64512,-591
64512,-590
64496,-590
64512,-591
64512,-591
64496,-591
64512,-590
64512,-591
64512,-591
64496,-592
64496,-590
64496,-591
64496,-591
64496,-590
64496,-591
64496,-591
64496,-590
64496,-591
64496,-593
64496,-590
64496,-590
64496,-592
64496,-590
64496,-591
64496,-592
64496,-591
64496,-591
64496,-590
64496,-590
64496,-590
64496,-591
64496,-591
64496,-590
64496,-590
64496,-589
64496,-590
64496,-590
64496,-590
64496,-591
64496,-590
64496,-591
64480,-590
64496,-590
64480,-590
64480,-590
64480,-591
64480,-591
64480,-590
64480,-591
64480,-590
64480,-590
64480,-590
64480,-592
64480,-590
64480,-590
64480,-590
64480,-590
64480,-591
64480,-590
64480,-590
64480,-590
64480,-591
64480,-590
64480,-590
64480,-589
64480,-590
64480,-590
64480,-590
64480,-590
64480,-590
64480,-590
64480,-590
64480,-590
64480,-590
64480,-590
64480,-590
64480,-591
64480,-590
64480,-589
64480,-590
64464,-589
64464,-590
64464,-590
64464,-590
64464,-590
64464,-590
64464,-589
64464,-590
64464,-590
64464,-590
64464,-590
64464,-589
64464,-590
64464,-589
64464,-589
64464,-590
64464,-590
64464,-589
64464,-589
64464,-590
64464,-590
64464,-590
64464,-590
64464,-590
64464,-588
64464,-590
64464,-590
64464,-590
64464,-589
64464,-589
64464,-589
64464,-590
64464,-589
64448,-590
64464,-590
64464,-590
64448,-589
64464,-589
64448,-590
64448,-590
64448,-590
64448,-590
64448,-590
64448,-589
64448,-589
64448,-589
64448,-589
64448,-590
64448,-590
64448,-588
64448,-588
64448,-589
64448,-590
64448,-589
64448,-588
64448,-589
64448,-590
64448,-589
64448,-589
64448,-589
64448,-589
64448,-588
64448,-588
64448,-590
64448,-590
64448,-589
64448,-590
64448,-588
64448,-590
64448,-588
64448,-590
64448,-589
64448,-590
64448,-589
64432,-589
64448,-588
64432,-590
64432,-588
64432,-588
64432,-588
64432,-587
64432,-589
64432,-590
64432,-587
64432,-588
64432,-589
64432,-587
64432,-589
64432,-588
64432,-588
64432,-589
64432,-587
64432,-588
64432,-589
64432,-589
64432,-588
64432,-590
64432,-588
64432,-588
64432,-589
64432,-589
64432,-589
64432,-589
64432,-587
64432,-589
64432,-590
64432,-588
64432,-587
64432,-588
64432,-587
64432,-589
64432,-589
64432,-587
64432,-589
64432,-589
64416,-590
64432,-587
64416,-590
64416,-588
64416,-590
64416,-590
64416,-589
64416,-589
64416,-588
64416,-589
64416,-590
64416,-589
64416,-589
64416,-588
64416,-590
64416,-590
64416,-589
64416,-590
64416,-588
64416,-590
64416,-589
64416,-589
64416,-590
64416,-589
64416,-588
64416,-590
64416,-589
64416,-590
64416,-590
64416,-588
64416,-589
64416,-589
64416,-589
64416,-589
64416,-588
64416,-590
64416,-588
64400,-589
64400,-588
64400,-588
64400,-588
64400,-590
64416,-588
64400,-588
64400,-588
64400,-589
64400,-588
64400,-588
64400,-589
64400,-588
64400,-589
64400,-589
64400,-589
64400,-589
64400,-590
64400,-590
64400,-588
64400,-588
64400,-588
64400,-588
64400,-588
64400,-588
64400,-587
64400,-588
64400,-587
64400,-590
64400,-588
64400,-588
64400,-587
64400,-589
64400,-589
64400,-589
64400,-587
64400,-589
64400,-589
64400,-589
64400,-588
64400,-589
64400,-589
64400,-588
64384,-588
64400,-589
64384,-588
64384,-588
64384,-590
64384,-587
64384,-589
64384,-590
64384,-588
64384,-588
64384,-588
64384,-588
64384,-588
64384,-588
64384,-588
64384,-588
64384,-588
64384,-589
64384,-588
64384,-587
64384,-588
64384,-588
64384,-589
64384,-587
64384,-588
64384,-589
64384,-588
64384,-588
64384,-587
64384,-588
64384,-589
64384,-588
64384,-588
64384,-588
64384,-588
64384,-588
64384,-588
64384,-588
64384,-587
64384,-587
64384,-588
64384,-587
64384,-588
64384,-588
64384,-588
64384,-588
64384,-587
64384,-587
64368,-588
64368,-588
64368,-587
64368,-587
64368,-589
64368,-588
64368,-589
64368,-588
64368,-587
64368,-587
64368,-587
64368,-589
64368,-587
64368,-587
64368,-587
64368,-587
64368,-587
64368,-588
64368,-587
64368,-587
64368,-587
64368,-587
64368,-587
64368,-588
64368,-586
64368,-587
64368,-586
64368,-588
64368,-587
64368,-587
64368,-585
64368,-587
64368,-587
64368,-587
64368,-587
64368,-587
64368,-587
64368,-588
64368,-587
64368,-587
64368,-587
64368,-587
64368,-587
64368,-587
64368,-587
64352,-587
64352,-587
64352,-589
64352,-587
64352,-587
64352,-587
64352,-587
64352,-587
64352,-587
64352,-586
64352,-587
64352,-587
64352,-587
64352,-587
64352,-586
64352,-587
64352,-587
64352,-585
64352,-586
64352,-586
64352,-587
64352,-586
64352,-587
64352,-585
64352,-587
64352,-587
64352,-586
64352,-587
64352,-586
64352,-586
64352,-586
64352,-587
64352,-587
64352,-587
64352,-587
64352,-587
64352,-586
64352,-587
64352,-587
64352,-587
64352,-587
64352,-587
64352,-587
64352,-587
64352,-587
64352,-586
64352,-585
64336,-585
64352,-586
64336,-587
64336,-587
64336,-587
64336,-585
64336,-585
64336,-587
64336,-587
64336,-587
64336,-587
64336,-587
64336,-585
64336,-585
64336,-587
64336,-586
64336,-586
64336,-586
64336,-586
64336,-587
64336,-586
64336,-587
64336,-587
64336,-588
64336,-588
64336,-587
64336,-587
64336,-587
64336,-588
64336,-587
64336,-587
64336,-587
64336,-587
64336,-587
64336,-585
64336,-587
64336,-586
64336,-586
64336,-587
64336,-587
64336,-586
64336,-586
64336,-586
64336,-587
64336,-587
64320,-587
64320,-585
64320,-587
64320,-586
64336,-586
64320,-585
64320,-587
64320,-586
64320,-586
64320,-585
64320,-586
64320,-587
64320,-585
64320,-586
64320,-587
64320,-584
64320,-585
64320,-585
64320,-584
64320,-584
64320,-584
64320,-584
64320,-585
64320,-585
64320,-585
64320,-584
64320,-585
64320,-585
64320,-586
64320,-586
64320,-583
64320,-584
64320,-584
64320,-584
64320,-584
64320,-584
64320,-585
64320,-585
64320,-585
64320,-585
64320,-586
64320,-584
64320,-586
64320,-585
64320,-585
64320,-585
64320,-584
64320,-583
64320,-584
64304,-585
64320,-586
64320,-586
64304,-584
64304,-586
64304,-584
64304,-585
64304,-585
64304,-584
64304,-584
64304,-585
64304,-586
64304,-584
64304,-585
64304,-585
64304,-584
64304,-585
64304,-586
64304,-584
64304,-584
64304,-584
64304,-583
